Mes,Commodity,Producao,Exportacoes,MM_Producao,MM_Exportacoes
Jan,ALGODAO,755987.835,53282115.160000004,755987.835,53282115.160000004
Jan,AÇUCAR,450764.42,201372000.4,450764.42,201372000.4
Jan,MILHO,19363.97,58278.22,19363.97,58278.22
Jan,MINERIO DE FERRO,731493.73,601982.86,731493.73,601982.86
Jan,TRIGO,478062.31,292708.99,478062.31,292708.99
Fev,ALGODAO,221368.41,193289.31,488678.1225,26737702.235000003
Fev,AÇUCAR,1135886.01,66697982.16,793325.215,134034991.28
Fev,CAFE,313063.75,259453.58,313063.75,259453.58
Fev,MINERIO DE FERRO,630232.21,413534.29000000004,680862.97,507758.575
Fev,SOJA,666401.29,366877.56,666401.29,366877.56
Mar,ALGODAO,752665.4850000001,303138.33999999997,576673.91,17926180.936666667
Mar,CACAU,431798.18,100847.74,431798.18,100847.74
Mar,MILHO,707667.98,412122.13,363515.975,235200.175
Mar,MINERIO DE FERRO,292620.835,221156.21,551448.9249999999,412224.45333333337
Mar,SOJA,433511.33999999997,34577599.809999995,549956.315,17472238.685
Mar,TRIGO,178591.25,160071.53,328326.78,226390.26
Mai,ALGODAO,195340.66,209021199.12,389791.51833333337,69839208.92333333
Mai,AÇUCAR,487727.21,209085.46,691459.2133333333,89426356.00666668
Mai,MILHO,384926.74,178421.42,370652.89666666667,216273.92333333334
Mai,MINERIO DE FERRO,292620.835,161520.98,405157.95999999996,265403.82666666666
Mai,TRIGO,432285.24,183494.53,362979.60000000003,212091.68333333335
Jun,ALGODAO,856903.8300000001,497557.22000000003,601636.6583333333,69940631.56
Jun,AÇUCAR,364019.32,84922.27,662544.18,22330663.296666663
Jun,MILHO,362040.2,61036.63,484878.30666666664,217193.39333333334
Jun,MINERIO DE FERRO,300901.01,250871.78,295380.89333333337,211182.99
Jun,SOJA,436411.39,67365.79000000001,512108.00666666665,11670614.386666665
Jul,AÇUCAR,801321.38,474601.28,551022.6366666667,256203.00333333333
Jul,CACAU,245072.11,238796.1,338435.145,169821.92
Jul,CAFE,472445.05,99838.61,392754.4,179646.095
Jul,SOJA,493545.1,40661.92,454489.2766666667,11561875.839999998
Jul,TRIGO,414024.73,221976.7,341633.74,188514.25333333333
Ago,ALGODAO,357128.11,192729.79,469790.8666666667,69903828.71
Ago,AÇUCAR,471337.99,259143.13,545559.5633333334,272888.89333333337
Ago,MILHO,344275.4,10330638.73,363747.4466666667,3523365.5933333337
Ago,SOJA,103497.17,205540.86000000002,344484.55333333334,104522.85666666667
Ago,TRIGO,284269.62,240940.87,376859.8633333333,215470.69999999998
Set,ALGODAO,282152.25,54231.27,498728.0633333334,248172.76
Set,AÇUCAR,292620.835,143311.82,521760.06833333336,292352.07666666666
Set,MILHO,644893.0,409203.57999999996,450402.8666666667,3600292.9800000004
Set,MINERIO DE FERRO,417589.07,86100120.1,337036.9716666667,28837504.286666665
Set,TRIGO,221077.95,131477.24,306457.4333333333,198131.60333333336
Out,ALGODAO,435086.33,319316.54000000004,358122.23,188759.20000000004
Out,AÇUCAR,489999.12,229108.05,417985.9816666667,210521.0
Out,CACAU,123702.65,148931.57,266857.64666666667,162858.47
Out,MILHO,796424.085,228138.09,595197.495,3655993.466666667
Out,SOJA,390690.87,359505.48,329244.37999999995,201902.75333333333
Nov,AÇUCAR,536575.95,471526.58999999997,439731.9683333333,281315.48666666663
Nov,CAFE,197191.43,68558.45,327566.74333333335,142616.88
Nov,MILHO,179184.41,150044.7,540167.1649999999,262462.12333333335
Nov,SOJA,676952.82,302093.24,390380.2866666666,289046.5266666667
Nov,TRIGO,240287.77000000002,166232.02,248545.11333333337,179550.04333333333
Dez,ALGODAO,746004.4750000001,170241.22,487747.68500000006,181263.01
Dez,AÇUCAR,151332.84,101501.42,392635.97000000003,267378.68666666665
Dez,CAFE,114555.88,167136.12,261397.45333333334,111844.39333333333
Dez,MILHO,62314.85,13882.68,345974.4483333333,130688.49
Dez,MINERIO DE FERRO,29151.14,116361.23,249213.74,28822451.036666665
Dez,SOJA,160579.36,282515.09,409407.68333333335,314704.60333333333
Dez,TRIGO,565543.21,354775.57999999996,342302.9766666667,217494.94666666666
