Index,Mes,sum,mean,Commodity,Producao,Exportacoes
0,Abr,372000.0,62000.0,,,
1,Fev,236000.0,47200.0,,,
2,Jan,225000.0,45000.0,,,
3,Mar,218000.0,43600.0,,,
4,Mar,,,TRIGO,178591.25,160071.53
5,Mai,,,MILHO,384926.74,178421.42
6,Dez,,,ALGODAO,6304200.99,34575.93
7,Ago,,,MILHO,193849.64,103392.75
8,Nov,,,AÇUCAR,300987.2,194627.28
9,Mar,,,MILHO,312753.93,294957.15
10,Mai,,,MINERIO DE FERRO,4686720202.38,161520.98
11,Jul,,,CACAU,245072.11,238796.1
12,Nov,,,TRIGO,106138.08,42948.77
13,Nov,,,MILHO,179184.41,150044.7
14,Fev,,,SOJA,12439.08,155957.63
15,Jan,,,MINERIO DE FERRO,421466.31,134322.62
16,Jan,,,ALGODAO,238553333.64,227114.2
17,Nov,,,AÇUCAR,235588.75,276899.31
18,Mai,,,ALGODAO,36884.93,208982000.24
19,Jun,,,ALGODAO,375841.23,287623.51
20,Fev,,,CAFE,313063.75,259453.58
21,Nov,,,CAFE,197191.43,68558.45
22,Jan,,,ALGODAO,463367.0,53055000.96
23,Abr,,,MINERIO DE FERRO,59981.85,220533.72
24,Fev,,,AÇUCAR,324632.77,89721.07
25,Mar,,,ALGODAO,460044.65,64449.56
26,Jun,,,AÇUCAR,364019.32,84922.27
27,Fev,,,AÇUCAR,337395.88,291935.31
28,Dez,,,ALGODAO,453383.64,135665.29
29,Mar,,,SOJA,29637.1,133599.73
30,Mai,,,TRIGO,432285.24,183494.53
31,Nov,,,SOJA,405482.72,261334.66
32,Dez,,,TRIGO,396879.23,279918.6
33,Ago,,,ALGODAO,357128.11,192729.79
34,Jul,,,SOJA,493545.1,40661.92
35,Out,,,MILHO,3467330303.43,13228.67
36,Set,,,ALGODAO,282152.25,54231.27
37,Dez,,,CAFE,114555.88,167136.12
38,Ago,,,MILHO,76389.51,9963000.6
39,Out,,,ALGODAO,142686.49,293751.52
40,Jan,,,AÇUCAR,450764.42,201372000.4
41,Jan,,,MILHO,19363.97,58278.22
42,Out,,,SOJA,97407.05,255397.07
43,Mar,,,CACAU,431798.18,100847.74
44,Ago,,,AÇUCAR,471337.99,259143.13
45,Mai,,,AÇUCAR,487727.21,209085.46
46,Mar,,,ALGODAO,4087120202.2,238688.78
47,Fev,,,ALGODAO,221368.41,193289.31
48,Jun,,,MINERIO DE FERRO,300901.01,250871.78
49,Abr,,,SOJA,85808.98,105861.61
50,Mar,,,SOJA,403874.24,34444000.08
51,Out,,,AÇUCAR,12935.51,157059.44
52,Jul,,,CAFE,472445.05,99838.61
53,Ago,,,MILHO,74036.25,264245.38
54,Ago,,,TRIGO,284269.62,240940.87
55,Jul,,,TRIGO,414024.73,221976.7
56,Jul,,,AÇUCAR,441292.4,275242.89
57,Nov,,,TRIGO,134149.69,123283.25
58,Ago,,,SOJA,38681.11,186231.6
59,Out,,,SOJA,293283.82,104108.41
60,Dez,,,TRIGO,168663.98,74856.98
61,Fev,,,AÇUCAR,202992.18,258552.48
62,Jul,,,AÇUCAR,360028.98,199358.39
63,Ago,,,SOJA,64816.06,19309.26
64,Jan,,,MINERIO DE FERRO,155563.05,223054.44
65,Jun,,,MILHO,362040.2,61036.63
66,Mar,,,MILHO,394914.05,117164.98
67,Mar,,,MINERIO DE FERRO,485500000.05,221156.21
68,Dez,,,SOJA,136205.3,47214.36
69,Mai,,,ALGODAO,158455.73,39198.88
70,Jun,,,ALGODAO,296046.78,115140.16
71,Set,,,MINERIO DE FERRO,417589.07,86100120.1
72,Out,,,CACAU,123702.65,148931.57
73,Dez,,,MINERIO DE FERRO,29151.14,116361.23
74,Jun,,,SOJA,414396.88,10753.68
75,Fev,,,MINERIO DE FERRO,116524.17,200883.98
76,Abr,,,CACAU,181524.1,279549.74
77,Set,,,MILHO,388934.64,277646.23
78,Dez,,,SOJA,24374.06,235300.73
79,Out,,,AÇUCAR,477063.61,72048.61
80,Fev,,,MINERIO DE FERRO,266464.61,118864.22
81,Out,,,MILHO,458676.93,81496.01
82,Jan,,,MINERIO DE FERRO,154464.37,244605.8
83,Jun,,,ALGODAO,185015.82,94793.55
84,Fev,,,SOJA,351447.56,182981.19
85,Abr,,,AÇUCAR,443779.3,101419.42
86,Out,,,MILHO,45126.32,133413.41
87,Fev,,,AÇUCAR,168527.33,240772.82
88,Nov,,,SOJA,271470.1,40758.58
89,Set,,,MILHO,255958.36,131557.35
90,Fev,,,SOJA,302514.65,27938.74
91,Dez,,,AÇUCAR,151332.84,101501.42
92,Jun,,,SOJA,22014.51,56612.11
93,Fev,,,AÇUCAR,102337.85,65817000.48
94,Abr,,,SOJA,437728.31,165787.73
95,Abr,,,AÇUCAR,329728.3,188551.65
96,Set,,,AÇUCAR,197958756.29,143311.82
97,Set,,,TRIGO,221077.95,131477.24
98,Out,,,ALGODAO,292399.84,25565.02
99,Dez,,,MILHO,62314.85,13882.68
100,Abr,,,SOJA,472015.19,268189.1
101,Abr,,,CAFE,173983.68,123506.26
102,Jan,,,TRIGO,478062.31,292708.99
103,Fev,,,MINERIO DE FERRO,247243.43,93786.09
