,Mes,Commodity,Producao,Exportacoes,Trimestre
0,Jan,Milho,60000,20000,T1
1,Jan,Açúcar,45000,25000,T1
2,Jan,Café,30000,12500,T1
3,Jan,Soja,70000,50000,T1
4,Jan,Algodão,20000,5000,T1
5,Fev,Milho,65000,22000,T1
6,Fev,Açúcar,47000,26000,T1
7,Fev,Café,31000,14000,T1
8,Fev,Soja,72000,51000,T1
9,Fev,Algodão,21000,6000,T1
10,Mar,Milho,58000,18000,T1
11,Mar,Açúcar,43000,24000,T1
12,Mar,Café,29000,13000,T1
13,Mar,Soja,69000,48000,T1
14,Mar,Algodão,19000,4000,T1
15,Abr,Milho,62000,21000,T2
16,Abr,Soja,32000,29000,T2
17,Abr,Algodão,92000,51000,T2
18,Abr,Milho,62000,21000,T2
19,Abr,Soja,32000,29000,T2
20,Abr,Algodão,92000,51000,T2
21,Mai,Milho,65000,25000,T2
22,Mai,Soja,40000,30000,T2
23,Mai,Algodão,95000,52000,T2
24,Jun,Milho,67000,28000,T2
25,Jun,Soja,42000,31000,T2
26,Jun,Algodão,97000,55000,T2
