SG_UF_MUN,VL_EXPORT,VL_IMPORT,SALDO
AC,585605.0,155890.0,429715.0
AL,44970021.0,2406697.0,42563324.0
AM,11620352.0,362721.0,11257631.0
AP,180327.0,55518.0,124809.0
BA,248754584.0,11936360.0,236818224.0
CE,29398154.0,12883328.0,16514826.0
DF,4295.0,24058.0,-19763.0
ES,31203846.0,10024722.0,21179124.0
EX,16.0,200.0,-184.0
GO,90583681.0,18565136.0,72018545.0
MA,44880609.0,3374626.0,41505983.0
MG,340406149.0,59037514.0,281368635.0
MS,47808628.0,22880982.0,24927646.0
MT,324661200.0,27548525.0,297112675.0
ND,123000.0,0.0,123000.0
PA,77370096.0,10411173.0,66958923.0
PB,1315284.0,3157865.0,-1842581.0
PE,35803609.0,5837219.0,29966390.0
PI,30848114.0,6370878.0,24477236.0
PR,91240796.0,18411610.0,72829186.0
RJ,219386246.0,12228448.0,207157798.0
RN,67835791.0,9322929.0,58512862.0
RO,22677661.0,4296903.0,18380758.0
RR,765042.0,320903.0,444139.0
RS,123632437.0,57705007.0,65927430.0
SC,28690925.0,27270860.0,1420065.0
SE,47010903.0,10492496.0,36518407.0
SP,275574588.0,40280725.0,235293863.0
TO,68310318.0,26894924.0,41415394.0
